time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,sp
2020-01-01 00:00:00,53.294,0.357,0,0 days,0.0,2020-01-01 00:00:00,-3.2481327,3.9490652,277.42395,278.93475,103094.5
2020-01-01 00:00:00,53.294,0.608,0,0 days,0.0,2020-01-01 00:00:00,-3.5469608,4.849395,277.6349,279.53418,103211.17
2020-01-01 00:00:00,53.043,0.357,0,0 days,0.0,2020-01-01 00:00:00,-3.6231785,2.8041067,277.87592,278.97012,103130.47
2020-01-01 00:00:00,53.043,0.608,0,0 days,0.0,2020-01-01 00:00:00,-3.872507,3.4759207,277.9588,279.1884,103094.17
2020-01-01 01:00:00,53.294,0.357,0,0 days,0.0,2020-01-01 01:00:00,-3.1831532,4.5848885,277.39752,278.93863,103012.97
2020-01-01 01:00:00,53.294,0.608,0,0 days,0.0,2020-01-01 01:00:00,-3.5019398,5.51128,277.4632,279.37933,103128.5
2020-01-01 01:00:00,53.043,0.357,0,0 days,0.0,2020-01-01 01:00:00,-3.551241,3.4462166,277.88184,279.01764,103048.516
2020-01-01 01:00:00,53.043,0.608,0,0 days,0.0,2020-01-01 01:00:00,-3.8296223,4.1840706,277.83096,279.13736,103009.65
2020-01-01 02:00:00,53.294,0.357,0,0 days,0.0,2020-01-01 02:00:00,-2.5842943,5.0364685,277.39325,278.93765,102953.31
2020-01-01 02:00:00,53.294,0.608,0,0 days,0.0,2020-01-01 02:00:00,-2.8911028,6.04422,277.41226,279.34964,103067.766
2020-01-01 02:00:00,53.043,0.357,0,0 days,0.0,2020-01-01 02:00:00,-2.8053637,4.0606995,277.9192,279.1073,102991.516
2020-01-01 02:00:00,53.043,0.608,0,0 days,0.0,2020-01-01 02:00:00,-3.1332445,4.910675,277.85422,279.19415,102950.086
2020-01-01 03:00:00,53.294,0.357,0,0 days,0.0,2020-01-01 03:00:00,-1.5694847,5.25708,277.53342,279.02008,102937.28
2020-01-01 03:00:00,53.294,0.608,0,0 days,0.0,2020-01-01 03:00:00,-1.6857033,6.2511597,277.49805,279.35675,103052.38
2020-01-01 03:00:00,53.043,0.357,0,0 days,0.0,2020-01-01 03:00:00,-1.8446999,4.4742737,277.95724,279.22046,102976.31
2020-01-01 03:00:00,53.043,0.608,0,0 days,0.0,2020-01-01 03:00:00,-2.0366936,5.3070374,277.8285,279.29425,102935.45
2020-01-01 04:00:00,53.294,0.357,0,0 days,0.0,2020-01-01 04:00:00,-0.9363127,4.9965563,277.51202,279.10464,102896.82
2020-01-01 04:00:00,53.294,0.608,0,0 days,0.0,2020-01-01 04:00:00,-0.9240751,5.9114733,277.44772,279.38492,103014.53
2020-01-01 04:00:00,53.043,0.357,0,0 days,0.0,2020-01-01 04:00:00,-1.2378874,4.296361,277.98032,279.22977,102939.19
2020-01-01 04:00:00,53.043,0.608,0,0 days,0.0,2020-01-01 04:00:00,-1.3512907,5.00974,277.84778,279.2917,102901.89
