time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,sp
2019-01-01 00:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 00:00:00,8.611889,1.3119202,278.50903,280.52057,103020.92
2019-01-01 00:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 00:00:00,9.648174,1.3157616,278.6987,280.71957,103054.92
2019-01-01 00:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 00:00:00,7.9053154,1.4666672,278.29526,280.22443,103037.83
2019-01-01 00:00:00,52.976,0.723,0,0 days,0.0,2019-01-01 00:00:00,8.730602,1.4396286,278.40613,280.30295,102951.34
2019-01-01 01:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 01:00:00,8.724072,1.2582722,278.51218,280.5763,102989.86
2019-01-01 01:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 01:00:00,9.788068,1.2578659,278.71747,280.77026,103023.04
2019-01-01 01:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 01:00:00,7.9468203,1.2030773,278.2734,280.1594,103016.45
2019-01-01 01:00:00,52.976,0.723,0,0 days,0.0,2019-01-01 01:00:00,9.011487,1.1348324,278.3862,280.24902,102929.19
2019-01-01 02:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 02:00:00,8.8218355,1.343585,278.56418,280.7276,102967.41
2019-01-01 02:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 02:00:00,9.860074,1.3144178,278.77023,280.92242,102998.41
2019-01-01 02:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 02:00:00,7.9217196,1.520999,278.275,280.18036,102992.875
2019-01-01 02:00:00,52.976,0.723,0,0 days,0.0,2019-01-01 02:00:00,8.905942,1.4734144,278.39447,280.28476,102903.39
2019-01-01 03:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 03:00:00,8.919864,0.7360564,278.76318,280.972,102969.19
2019-01-01 03:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 03:00:00,9.893832,0.70067126,278.93805,281.11902,103001.78
2019-01-01 03:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 03:00:00,8.131595,1.2018309,278.3994,280.3777,102988.375
2019-01-01 03:00:00,52.976,0.723,0,0 days,0.0,2019-01-01 03:00:00,9.086856,1.1750212,278.491,280.43747,102898.89
2019-01-01 04:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 04:00:00,8.769884,-0.06613797,279.0645,281.18982,102952.0
2019-01-01 04:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 04:00:00,9.742571,-0.19161099,279.2166,281.35358,102982.7
2019-01-01 04:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 04:00:00,8.140551,0.47187167,278.62262,280.6056,102966.195
2019-01-01 04:00:00,52.976,0.723,0,0 days,0.0,2019-01-01 04:00:00,9.116411,0.39260226,278.69348,280.65744,102874.81
2019-01-01 05:00:00,53.227,0.472,0,0 days,0.0,2019-01-01 05:00:00,8.675783,-0.8004605,279.3876,281.39996,102918.83
2019-01-01 05:00:00,53.227,0.723,0,0 days,0.0,2019-01-01 05:00:00,9.568178,-0.99150056,279.5235,281.55145,102946.72
2019-01-01 05:00:00,52.976,0.472,0,0 days,0.0,2019-01-01 05:00:00,8.010988,-0.26516694,278.9334,280.87683,102931.02
