time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,sp
2021-01-01 00:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 00:00:00,-1.3059254,-6.7881603,276.03192,278.1761,100675.96
2021-01-01 00:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 00:00:00,-0.8141651,-5.2828503,275.40314,277.28754,100580.06
2021-01-01 00:00:00,53.844,-3.603,0,0 days,0.0,2021-01-01 00:00:00,-1.4551105,-7.197401,276.11914,278.41742,101064.72
2021-01-01 00:00:00,53.844,-3.352,0,0 days,0.0,2021-01-01 00:00:00,-0.9408436,-5.6746655,275.4807,277.5356,100971.42
2021-01-01 01:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 01:00:00,-1.1272707,-6.8943214,276.15472,278.51587,100705.28
2021-01-01 01:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 01:00:00,-0.7596102,-5.3708534,275.6284,277.6633,100607.44
2021-01-01 01:00:00,53.844,-3.603,0,0 days,0.0,2021-01-01 01:00:00,-1.6418276,-7.337528,276.21985,278.7321,101095.414
2021-01-01 01:00:00,53.844,-3.352,0,0 days,0.0,2021-01-01 01:00:00,-1.2441988,-5.793827,275.71173,277.86896,101000.375
2021-01-01 02:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 02:00:00,-0.80378246,-7.0759916,276.19794,278.78146,100756.28
2021-01-01 02:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 02:00:00,-0.29352856,-5.570163,275.75986,278.05,100655.86
2021-01-01 02:00:00,53.844,-3.603,0,0 days,0.0,2021-01-01 02:00:00,-1.3433638,-7.308902,276.2798,279.1839,101146.15
2021-01-01 02:00:00,53.844,-3.352,0,0 days,0.0,2021-01-01 02:00:00,-0.78327465,-5.7955656,275.85297,278.40433,101048.336
2021-01-01 03:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 03:00:00,-0.54845244,-7.5938234,275.94177,278.76263,100829.93
2021-01-01 03:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 03:00:00,0.052987993,-6.2508364,275.64105,278.20236,100726.1
2021-01-01 03:00:00,53.844,-3.603,0,0 days,0.0,2021-01-01 03:00:00,-0.8725491,-7.9927797,276.2713,279.35208,101214.05
2021-01-01 03:00:00,53.844,-3.352,0,0 days,0.0,2021-01-01 03:00:00,-0.22910124,-6.6489077,275.95294,278.73657,101112.61
2021-01-01 04:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 04:00:00,-0.47648656,-7.834777,275.54028,278.6025,100842.734
2021-01-01 04:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 04:00:00,0.014434457,-6.6582937,275.35913,278.17752,100738.91
2021-01-01 04:00:00,53.844,-3.603,0,0 days,0.0,2021-01-01 04:00:00,-0.7812656,-8.3454275,276.13437,279.3551,101230.75
2021-01-01 04:00:00,53.844,-3.352,0,0 days,0.0,2021-01-01 04:00:00,-0.24966466,-7.1817617,275.91336,278.9003,101129.695
2021-01-01 05:00:00,54.095,-3.603,0,0 days,0.0,2021-01-01 05:00:00,-0.59681916,-7.601487,275.0428,278.31238,100871.484
2021-01-01 05:00:00,54.095,-3.352,0,0 days,0.0,2021-01-01 05:00:00,-0.18701386,-6.5978556,274.9538,277.94388,100767.07
