time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,sp
2024-01-01 00:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 00:00:00,9.968284,5.9595947,278.3877,281.77063,99361.2
2024-01-01 00:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 00:00:00,10.875281,6.6744995,278.5178,282.20517,99389.81
2024-01-01 00:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 00:00:00,9.9497595,5.697983,278.2828,281.96298,99404.37
2024-01-01 00:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 00:00:00,10.671378,6.461258,278.4907,282.38013,99466.88
2024-01-01 01:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 01:00:00,10.574519,5.040703,278.45514,281.67493,99427.984
2024-01-01 01:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 01:00:00,11.487102,5.7982864,278.62854,282.09082,99452.95
2024-01-01 01:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 01:00:00,10.511256,4.943138,278.32166,281.8233,99474.44
2024-01-01 01:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 01:00:00,11.251872,5.759056,278.50955,282.247,99530.8
2024-01-01 02:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 02:00:00,10.467339,4.925413,278.40732,281.5326,99520.79
2024-01-01 02:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 02:00:00,11.580559,5.4862804,278.61057,281.97433,99543.92
2024-01-01 02:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 02:00:00,10.303001,4.531187,278.2836,281.63904,99568.94
2024-01-01 02:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 02:00:00,11.287498,5.058668,278.48694,282.07684,99623.45
2024-01-01 03:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 03:00:00,10.518184,4.4454765,278.26874,281.3665,99612.99
2024-01-01 03:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 03:00:00,11.730403,4.9248314,278.49112,281.819,99631.77
2024-01-01 03:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 03:00:00,10.2886915,4.1392784,278.16162,281.49524,99656.22
2024-01-01 03:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 03:00:00,11.349635,4.5766716,278.39594,281.9218,99707.73
2024-01-01 04:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 04:00:00,10.432947,4.0466766,278.10205,281.251,99699.81
2024-01-01 04:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 04:00:00,11.550898,4.4302063,278.35797,281.6772,99719.45
2024-01-01 04:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 04:00:00,10.208033,3.819046,278.02393,281.36853,99742.39
2024-01-01 04:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 04:00:00,11.254358,4.158432,278.29504,281.78094,99792.91
2024-01-01 05:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 05:00:00,10.190657,3.7538424,277.97546,281.1925,99788.17
2024-01-01 05:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 05:00:00,11.485945,4.03732,278.24026,281.6009,99807.39
2024-01-01 05:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 05:00:00,9.979567,3.5417223,277.94287,281.28314,99829.52
2024-01-01 05:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 05:00:00,11.158003,3.7821245,278.19104,281.70654,99879.62
2024-01-01 06:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 06:00:00,10.265261,3.4925556,277.82587,281.15213,99886.41
2024-01-01 06:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 06:00:00,11.609255,3.7244053,278.0998,281.5723,99903.12
2024-01-01 06:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 06:00:00,9.962801,3.2832127,277.8128,281.2139,99923.76
2024-01-01 06:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 06:00:00,11.16205,3.471117,278.08258,281.65234,99971.69
2024-01-01 07:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 07:00:00,10.052507,3.2203798,277.64465,281.14026,100008.86
2024-01-01 07:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 07:00:00,11.412828,3.3991137,277.94043,281.56143,100024.07
2024-01-01 07:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 07:00:00,9.730028,3.0149202,277.64725,281.2102,100043.055
2024-01-01 07:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 07:00:00,11.010088,3.1068697,277.91403,281.6359,100090.14
2024-01-01 08:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 08:00:00,9.918651,3.0932999,277.419,281.05545,100141.62
2024-01-01 08:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 08:00:00,11.275126,3.212555,277.71118,281.5069,100157.83
2024-01-01 08:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 08:00:00,9.513072,2.970108,277.42477,281.19403,100172.89
2024-01-01 08:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 08:00:00,10.813243,3.0259705,277.6719,281.6228,100220.98
2024-01-01 09:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 09:00:00,9.548167,3.0728617,277.1438,280.93674,100233.016
2024-01-01 09:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 09:00:00,10.891612,3.2009172,277.43536,281.39426,100250.805
2024-01-01 09:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 09:00:00,9.011058,3.013997,277.17004,281.12714,100259.2
2024-01-01 09:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 09:00:00,10.278697,3.0875406,277.38672,281.5738,100309.875
2024-01-01 10:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 10:00:00,9.084525,3.2778254,276.98175,280.8723,100313.875
2024-01-01 10:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 10:00:00,10.493186,3.3466654,277.2416,281.3139,100329.66
2024-01-01 10:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 10:00:00,8.584128,3.2926168,276.84155,281.1709,100339.64
2024-01-01 10:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 10:00:00,9.820945,3.3518324,277.05374,281.58588,100388.16
2024-01-01 11:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 11:00:00,8.727017,3.34999,276.8011,281.0157,100373.89
2024-01-01 11:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 11:00:00,10.151151,3.4997396,277.00342,281.40356,100391.19
2024-01-01 11:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 11:00:00,8.164975,3.338336,276.7133,281.3498,100391.09
2024-01-01 11:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 11:00:00,9.462644,3.5113707,276.84656,281.72455,100440.6
2024-01-01 12:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 12:00:00,8.167466,3.7156858,276.8629,281.23914,100401.15
2024-01-01 12:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 12:00:00,9.597581,3.7875738,276.93466,281.5882,100420.516
2024-01-01 12:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 12:00:00,7.5202494,3.6250257,276.92618,281.6298,100417.77
2024-01-01 12:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 12:00:00,8.817552,3.7245321,276.87372,281.9847,100468.86
2024-01-01 13:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 13:00:00,7.57878,4.1682615,277.17398,281.5188,100400.125
2024-01-01 13:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 13:00:00,8.998092,4.299136,277.12372,281.86337,100425.65
2024-01-01 13:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 13:00:00,6.9111166,3.9436598,277.25272,281.97058,100410.586
2024-01-01 13:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 13:00:00,8.213851,4.0946455,277.19122,282.30524,100468.84
2024-01-01 14:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 14:00:00,6.2354393,4.3957367,277.57413,281.72275,100379.75
2024-01-01 14:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 14:00:00,7.68478,4.6889114,277.44296,282.12054,100412.19
2024-01-01 14:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 14:00:00,5.599514,4.358444,277.71054,282.11252,100381.234
2024-01-01 14:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 14:00:00,6.9511986,4.6749573,277.6208,282.50046,100446.914
2024-01-01 15:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 15:00:00,4.9374247,5.0635576,277.91907,281.84308,100374.87
2024-01-01 15:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 15:00:00,6.3896036,5.4833117,277.78094,282.2977,100411.15
2024-01-01 15:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 15:00:00,4.770341,5.2684374,278.29834,282.0896,100374.234
2024-01-01 15:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 15:00:00,6.256364,5.7546434,278.2751,282.50775,100442.914
2024-01-01 16:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 16:00:00,3.4311552,6.29436,278.4777,281.85132,100304.16
2024-01-01 16:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 16:00:00,4.893527,6.918811,278.42786,282.34857,100350.58
2024-01-01 16:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 16:00:00,3.475009,6.4686613,278.87296,282.04626,100302.67
2024-01-01 16:00:00,51.481,1.606,0,0 days,0.0,2024-01-01 16:00:00,4.9726896,7.1828337,279.04535,282.45428,100382.195
2024-01-01 17:00:00,51.732,1.355,0,0 days,0.0,2024-01-01 17:00:00,2.814455,7.5966654,279.07825,281.88934,100273.95
2024-01-01 17:00:00,51.732,1.606,0,0 days,0.0,2024-01-01 17:00:00,3.9433308,8.387452,279.04718,282.40036,100319.08
2024-01-01 17:00:00,51.481,1.355,0,0 days,0.0,2024-01-01 17:00:00,2.7616901,7.3915415,279.3546,282.11115,100279.06
