time,latitude,longitude,number,step,surface,valid_time,u10,v10,d2m,t2m,sp
2024-01-01 00:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 00:00:00,10.011188,6.590949,278.27805,281.78058,99220.61
2024-01-01 00:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 00:00:00,11.18349,7.0192175,278.43097,282.1507,99252.98
2024-01-01 00:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 00:00:00,11.30086,6.943778,278.5199,282.22095,99308.125
2024-01-01 00:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 00:00:00,12.101947,7.2268744,278.64786,282.4339,99335.305
2024-01-01 01:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 01:00:00,10.431201,6.0872564,278.4759,281.83423,99270.09
2024-01-01 01:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 01:00:00,11.675708,6.6008215,278.65234,282.12268,99304.08
2024-01-01 01:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 01:00:00,11.676745,6.2283545,278.68478,282.19754,99364.18
2024-01-01 01:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 01:00:00,12.591968,6.577491,278.85193,282.38574,99389.81
2024-01-01 02:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 02:00:00,10.803679,5.862524,278.4465,281.87967,99335.43
2024-01-01 02:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 02:00:00,11.935637,6.361578,278.63348,282.17517,99363.055
2024-01-01 02:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 02:00:00,11.888762,5.8561306,278.6678,282.1667,99439.61
2024-01-01 02:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 02:00:00,13.030059,6.0434628,278.84445,282.37338,99459.47
2024-01-01 03:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 03:00:00,11.006171,5.2326813,278.2945,281.78223,99430.33
2024-01-01 03:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 03:00:00,12.316108,5.658928,278.47943,282.10852,99451.31
2024-01-01 03:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 03:00:00,12.051459,5.245308,278.51047,282.0235,99527.63
2024-01-01 03:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 03:00:00,13.028754,5.478874,278.69495,282.2824,99542.266
2024-01-01 04:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 04:00:00,11.05494,4.5749397,278.03192,281.5667,99526.164
2024-01-01 04:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 04:00:00,12.311379,4.865322,278.25806,281.9035,99546.766
2024-01-01 04:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 04:00:00,12.00541,4.5042686,278.33292,281.825,99619.33
2024-01-01 04:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 04:00:00,12.987008,4.6911507,278.53607,282.0893,99633.055
2024-01-01 05:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 05:00:00,10.863751,4.1664486,277.82568,281.45062,99613.625
2024-01-01 05:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 05:00:00,12.300519,4.306013,278.05414,281.75793,99634.23
2024-01-01 05:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 05:00:00,11.886975,3.9493313,278.16925,281.73016,99708.74
2024-01-01 05:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 05:00:00,12.819928,3.9650936,278.4016,281.95877,99722.36
2024-01-01 06:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 06:00:00,11.077897,3.983757,277.67114,281.43066,99706.92
2024-01-01 06:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 06:00:00,12.40471,4.166176,277.8959,281.7002,99723.78
2024-01-01 06:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 06:00:00,12.09282,3.6429825,278.0348,281.70193,99801.28
2024-01-01 06:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 06:00:00,12.958268,3.656639,278.2494,281.90805,99812.6
2024-01-01 07:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 07:00:00,11.246361,3.6775684,277.50778,281.48145,99829.234
2024-01-01 07:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 07:00:00,12.565697,3.84836,277.75153,281.7475,99843.836
2024-01-01 07:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 07:00:00,12.107811,3.3154469,277.93875,281.71725,99921.59
2024-01-01 07:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 07:00:00,13.070366,3.291109,278.15622,281.93018,99931.07
2024-01-01 08:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 08:00:00,11.173959,3.3880672,277.34302,281.36063,99969.77
2024-01-01 08:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 08:00:00,12.467233,3.4954891,277.57092,281.69275,99984.375
2024-01-01 08:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 08:00:00,11.962991,3.0005856,277.65613,281.61798,100060.12
2024-01-01 08:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 08:00:00,12.921578,2.9063778,277.89224,281.8779,100069.59
2024-01-01 09:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 09:00:00,11.073863,3.3799486,277.13025,281.09613,100069.33
2024-01-01 09:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 09:00:00,12.257945,3.4734545,277.3897,281.46985,100085.18
2024-01-01 09:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 09:00:00,11.6415205,3.037572,277.41278,281.45416,100157.78
2024-01-01 09:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 09:00:00,12.543834,2.950902,277.69623,281.74786,100169.27
2024-01-01 10:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 10:00:00,10.890979,3.3072815,277.19598,280.89053,100149.61
2024-01-01 10:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 10:00:00,12.10863,3.3734894,277.4646,281.2538,100162.46
2024-01-01 10:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 10:00:00,11.61452,2.8796844,277.3706,281.3905,100234.336
2024-01-01 10:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 10:00:00,12.4954405,2.7766266,277.5767,281.66766,100245.03
2024-01-01 11:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 11:00:00,10.787785,3.172759,276.93683,280.99634,100227.68
2024-01-01 11:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 11:00:00,12.015476,3.2295141,277.19373,281.2801,100243.53
2024-01-01 11:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 11:00:00,11.260624,3.0678244,277.09802,281.45746,100307.14
2024-01-01 11:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 11:00:00,12.1765785,2.9229422,277.28094,281.68903,100318.75
2024-01-01 12:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 12:00:00,10.372833,3.4015732,276.75226,281.17105,100262.26
2024-01-01 12:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 12:00:00,11.503418,3.2062225,276.94455,281.40186,100283.11
2024-01-01 12:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 12:00:00,10.855438,3.290718,276.9157,281.60266,100339.516
2024-01-01 12:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 12:00:00,11.651062,3.0565948,277.02167,281.79584,100354.22
2024-01-01 13:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 13:00:00,9.956359,3.8272762,276.64313,281.3816,100281.59
2024-01-01 13:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 13:00:00,11.114287,3.6491299,276.78485,281.59137,100305.45
2024-01-01 13:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 13:00:00,10.3897085,3.8200665,276.87256,281.8001,100356.83
2024-01-01 13:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 13:00:00,11.232116,3.5752697,276.90326,281.9735,100374.28
2024-01-01 14:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 14:00:00,9.054701,4.1700335,276.64783,281.57104,100302.83
2024-01-01 14:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 14:00:00,10.207197,4.0695276,276.7193,281.8046,100330.69
2024-01-01 14:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 14:00:00,9.3422985,4.260171,276.92593,282.0456,100367.29
2024-01-01 14:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 14:00:00,10.227308,4.090852,276.8949,282.22256,100390.94
2024-01-01 15:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 15:00:00,7.8831844,4.421278,276.78076,281.72223,100325.414
2024-01-01 15:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 15:00:00,9.212835,4.4718227,276.6661,282.02673,100354.4
2024-01-01 15:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 15:00:00,8.022467,4.7035275,277.05835,282.26562,100380.016
2024-01-01 15:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 15:00:00,9.027533,4.628462,276.90274,282.48404,100405.79
2024-01-01 16:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 16:00:00,6.1028404,5.057781,277.1015,281.82373,100290.766
2024-01-01 16:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 16:00:00,7.528286,5.211117,276.84692,282.22205,100329.62
2024-01-01 16:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 16:00:00,6.3993797,5.8569603,277.57196,282.39587,100339.44
2024-01-01 16:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 16:00:00,7.4769554,5.8132286,277.3565,282.63824,100375.13
2024-01-01 17:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 17:00:00,4.7326994,6.5666857,277.81305,281.99704,100267.11
2024-01-01 17:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 17:00:00,5.94147,6.7650805,277.5335,282.4452,100308.34
2024-01-01 17:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 17:00:00,5.267642,7.548375,278.30676,282.51288,100312.01
2024-01-01 17:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 17:00:00,6.286502,7.5752306,278.18335,282.7315,100351.83
2024-01-01 18:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 18:00:00,4.1596994,8.1395855,278.6349,282.09497,100197.68
2024-01-01 18:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 18:00:00,5.3120737,8.47183,278.46283,282.54263,100244.8
2024-01-01 18:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 18:00:00,4.5016184,9.238218,278.9652,282.58588,100239.81
2024-01-01 18:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 18:00:00,5.4089975,9.396208,278.80505,282.75034,100286.375
2024-01-01 19:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 19:00:00,2.9364214,9.728726,279.2242,282.2444,100100.47
2024-01-01 19:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 19:00:00,4.1118975,10.165952,279.18387,282.57678,100158.06
2024-01-01 19:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 19:00:00,2.5224504,10.342542,279.67175,282.6953,100135.55
2024-01-01 19:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 19:00:00,3.6784868,10.704785,279.4725,282.76544,100193.01
2024-01-01 20:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 20:00:00,-0.03931898,10.863552,279.74335,282.50177,99961.45
2024-01-01 20:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 20:00:00,1.0186949,11.365444,279.67462,282.7174,100032.445
2024-01-01 20:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 20:00:00,-0.7323732,11.747906,280.05734,282.89294,99993.65
2024-01-01 20:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 20:00:00,-0.10712904,11.600063,280.01282,282.87024,100065.13
2024-01-01 21:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 21:00:00,-2.184844,12.565921,280.13123,282.74997,99753.82
2024-01-01 21:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 21:00:00,-1.8576803,12.914172,280.04398,282.9132,99832.71
2024-01-01 21:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 21:00:00,-1.4553366,13.40256,280.43243,283.01822,99784.77
2024-01-01 21:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 21:00:00,-1.7209005,13.459628,280.23758,282.93195,99861.914
2024-01-01 22:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 22:00:00,-2.0855036,12.339807,280.4385,282.74673,99525.47
2024-01-01 22:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 22:00:00,-2.425477,13.049294,280.33786,282.8793,99612.84
2024-01-01 22:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 22:00:00,-2.4144526,12.124505,280.69128,283.02112,99554.2
2024-01-01 22:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 22:00:00,-2.3691492,12.671746,280.5636,282.93988,99639.2
2024-01-01 23:00:00,52.247,2.032,0,0 days,0.0,2024-01-01 23:00:00,-3.7804098,12.927903,280.65845,282.79684,99288.266
2024-01-01 23:00:00,52.247,2.283,0,0 days,0.0,2024-01-01 23:00:00,-4.0611258,13.115983,280.77277,282.93585,99372.805
2024-01-01 23:00:00,51.996,2.032,0,0 days,0.0,2024-01-01 23:00:00,-3.2251272,14.548448,280.84567,283.04984,99320.81
2024-01-01 23:00:00,51.996,2.283,0,0 days,0.0,2024-01-01 23:00:00,-3.8301535,13.860124,280.8256,282.99536,99399.65
2024-01-02 00:00:00,52.247,2.032,0,0 days,0.0,2024-01-02 00:00:00,-0.29632092,15.443826,280.99414,282.95877,99054.234
2024-01-02 00:00:00,52.247,2.283,0,0 days,0.0,2024-01-02 00:00:00,-1.1323195,16.426582,280.91696,283.0987,99131.99
2024-01-02 00:00:00,51.996,2.032,0,0 days,0.0,2024-01-02 00:00:00,1.4127245,15.655526,281.57935,283.42102,99096.14
2024-01-02 00:00:00,51.996,2.283,0,0 days,0.0,2024-01-02 00:00:00,0.40955067,16.76609,281.26642,283.3156,99170.87
2024-01-02 01:00:00,52.247,2.032,0,0 days,0.0,2024-01-02 01:00:00,2.232626,12.7559,282.0371,283.60852,98843.72
2024-01-02 01:00:00,52.247,2.283,0,0 days,0.0,2024-01-02 01:00:00,1.73139,13.805491,282.10727,283.80847,98917.51
2024-01-02 01:00:00,51.996,2.032,0,0 days,0.0,2024-01-02 01:00:00,2.409872,12.781047,282.43494,284.13953,98899.586
2024-01-02 01:00:00,51.996,2.283,0,0 days,0.0,2024-01-02 01:00:00,1.9023647,13.460185,282.39392,284.08368,98970.36
2024-01-02 02:00:00,52.247,2.032,0,0 days,0.0,2024-01-02 02:00:00,6.0457067,11.371771,282.31525,284.06903,98707.7
2024-01-02 02:00:00,52.247,2.283,0,0 days,0.0,2024-01-02 02:00:00,5.294181,12.793646,282.51984,284.30743,98755.98
2024-01-02 02:00:00,51.996,2.032,0,0 days,0.0,2024-01-02 02:00:00,8.022758,11.059912,282.67426,284.61957,98767.555
2024-01-02 02:00:00,51.996,2.283,0,0 days,0.0,2024-01-02 02:00:00,6.4043493,12.510595,282.67813,284.61307,98812.17
2024-01-02 03:00:00,52.247,2.032,0,0 days,0.0,2024-01-02 03:00:00,11.463708,5.884307,282.70654,284.4754,98734.234
2024-01-02 03:00:00,52.247,2.283,0,0 days,0.0,2024-01-02 03:00:00,11.870355,6.8156576,282.8763,284.70038,98754.86
2024-01-02 03:00:00,51.996,2.032,0,0 days,0.0,2024-01-02 03:00:00,12.158288,5.879119,283.0511,284.92346,98822.47
2024-01-02 03:00:00,51.996,2.283,0,0 days,0.0,2024-01-02 03:00:00,12.802941,6.563201,283.1565,285.07306,98835.34
2024-01-02 04:00:00,52.247,2.032,0,0 days,0.0,2024-01-02 04:00:00,11.200514,4.4430103,282.5524,284.48535,98831.61
2024-01-02 04:00:00,52.247,2.283,0,0 days,0.0,2024-01-02 04:00:00,12.129057,4.7124195,282.77887,284.73672,98850.336
2024-01-02 04:00:00,51.996,2.032,0,0 days,0.0,2024-01-02 04:00:00,11.339994,4.5665836,282.8299,284.842,98917.57
