dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,1,2022-01-13T00:30:00,128.031
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,2,2022-01-13T01:00:00,129.933
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,3,2022-01-13T01:30:00,101.996
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,4,2022-01-13T02:00:00,74.401
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,5,2022-01-13T02:30:00,78.182
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,6,2022-01-13T03:00:00,86.132
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,7,2022-01-13T03:30:00,92.021
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,8,2022-01-13T04:00:00,91.823
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,9,2022-01-13T04:30:00,88.229
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,10,2022-01-13T05:00:00,67.462
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,11,2022-01-13T05:30:00,63.454
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,12,2022-01-13T06:00:00,79.336
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,13,2022-01-13T06:30:00,84.163
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,14,2022-01-13T07:00:00,100.516
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,15,2022-01-13T07:30:00,113.855
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,16,2022-01-13T08:00:00,117.619
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,17,2022-01-13T08:30:00,142.729
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,18,2022-01-13T09:00:00,143.607
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,19,2022-01-13T09:30:00,138.171
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,20,2022-01-13T10:00:00,116.894
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,21,2022-01-13T10:30:00,117.691
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,22,2022-01-13T11:00:00,106.244
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,23,2022-01-13T11:30:00,103.541
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,24,2022-01-13T12:00:00,106.941
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,25,2022-01-13T12:30:00,91.877
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,26,2022-01-13T13:00:00,100.677
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,27,2022-01-13T13:30:00,90.752
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,28,2022-01-13T14:00:00,65.166
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,29,2022-01-13T14:30:00,69.191
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,30,2022-01-13T15:00:00,75.657
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,31,2022-01-13T15:30:00,89.177
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,32,2022-01-13T16:00:00,87.406
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,33,2022-01-13T16:30:00,89.54
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,34,2022-01-13T17:00:00,106.637
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,35,2022-01-13T17:30:00,106.349
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,36,2022-01-13T18:00:00,114.469
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,37,2022-01-13T18:30:00,133.398
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,38,2022-01-13T19:00:00,143.497
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,39,2022-01-13T19:30:00,118.037
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,40,2022-01-13T20:00:00,117.064
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,41,2022-01-13T20:30:00,127.522
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,42,2022-01-13T21:00:00,132.526
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,43,2022-01-13T21:30:00,139.054
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,44,2022-01-13T22:00:00,153.335
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,45,2022-01-13T22:30:00,149.927
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,46,2022-01-13T23:00:00,157.711
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,47,2022-01-13T23:30:00,149.251
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-13,48,2022-01-14T00:00:00,122.183
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,1,2022-01-14T00:30:00,97.06
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,2,2022-01-14T01:00:00,83.804
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,3,2022-01-14T01:30:00,92.26
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,4,2022-01-14T02:00:00,89.08
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,5,2022-01-14T02:30:00,92.875
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,6,2022-01-14T03:00:00,76.68
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,7,2022-01-14T03:30:00,66.995
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,8,2022-01-14T04:00:00,62.392
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,9,2022-01-14T04:30:00,56.964
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,10,2022-01-14T05:00:00,47.831
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,11,2022-01-14T05:30:00,52.418
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,12,2022-01-14T06:00:00,42.893
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,13,2022-01-14T06:30:00,32.102
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,14,2022-01-14T07:00:00,10.039
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,15,2022-01-14T07:30:00,6.134
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,16,2022-01-14T08:00:00,10.043
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,17,2022-01-14T08:30:00,9.968
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,18,2022-01-14T09:00:00,8.6
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,19,2022-01-14T09:30:00,7.39
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,20,2022-01-14T10:00:00,6.746
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,21,2022-01-14T10:30:00,4.26
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,22,2022-01-14T11:00:00,1.351
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,23,2022-01-14T11:30:00,-1.453
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,24,2022-01-14T12:00:00,-2.095
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,25,2022-01-14T12:30:00,-2.152
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,26,2022-01-14T13:00:00,-2.147
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,27,2022-01-14T13:30:00,-1.983
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,28,2022-01-14T14:00:00,-1.779
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,29,2022-01-14T14:30:00,-1.808
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,30,2022-01-14T15:00:00,-1.7970000000000002
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,31,2022-01-14T15:30:00,-1.81
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,32,2022-01-14T16:00:00,-1.802
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,33,2022-01-14T16:30:00,-1.845
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,34,2022-01-14T17:00:00,-1.99
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,35,2022-01-14T17:30:00,-2.014
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,36,2022-01-14T18:00:00,-1.966
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,37,2022-01-14T18:30:00,-1.917
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,38,2022-01-14T19:00:00,-1.949
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,39,2022-01-14T19:30:00,-1.927
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,40,2022-01-14T20:00:00,2.041
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,41,2022-01-14T20:30:00,5.966
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,42,2022-01-14T21:00:00,3.004
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,43,2022-01-14T21:30:00,1.07
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,44,2022-01-14T22:00:00,3.047
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,45,2022-01-14T22:30:00,12.252
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,46,2022-01-14T23:00:00,12.822
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,47,2022-01-14T23:30:00,16.514
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-14,48,2022-01-15T00:00:00,14.68
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,1,2022-01-15T00:30:00,13.06
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,2,2022-01-15T01:00:00,9.162
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,3,2022-01-15T01:30:00,11.48
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,4,2022-01-15T02:00:00,12.22
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,5,2022-01-15T02:30:00,17.333
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,6,2022-01-15T03:00:00,20.779
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,7,2022-01-15T03:30:00,26.554
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,8,2022-01-15T04:00:00,24.956
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,9,2022-01-15T04:30:00,17.028
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,10,2022-01-15T05:00:00,18.958
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,11,2022-01-15T05:30:00,13.451
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,12,2022-01-15T06:00:00,15.684
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,13,2022-01-15T06:30:00,20.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,14,2022-01-15T07:00:00,26.365
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,15,2022-01-15T07:30:00,27.578
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,16,2022-01-15T08:00:00,33.166
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,17,2022-01-15T08:30:00,41.111
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,18,2022-01-15T09:00:00,39.19
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,19,2022-01-15T09:30:00,54.074
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,20,2022-01-15T10:00:00,71.103
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,21,2022-01-15T10:30:00,58.744
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,22,2022-01-15T11:00:00,40.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,23,2022-01-15T11:30:00,33.35
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,24,2022-01-15T12:00:00,28.966
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,25,2022-01-15T12:30:00,29.266
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,26,2022-01-15T13:00:00,20.071
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,27,2022-01-15T13:30:00,17.014
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,28,2022-01-15T14:00:00,27.965
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,29,2022-01-15T14:30:00,37.11
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,30,2022-01-15T15:00:00,47.719
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,31,2022-01-15T15:30:00,50.832
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,32,2022-01-15T16:00:00,45.188
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,33,2022-01-15T16:30:00,48.888
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,34,2022-01-15T17:00:00,52.156
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,35,2022-01-15T17:30:00,39.366
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,36,2022-01-15T18:00:00,76.448
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,37,2022-01-15T18:30:00,90.979
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,38,2022-01-15T19:00:00,101.032
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,39,2022-01-15T19:30:00,113.679
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,40,2022-01-15T20:00:00,106.446
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,41,2022-01-15T20:30:00,106.733
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,42,2022-01-15T21:00:00,74.38
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,43,2022-01-15T21:30:00,57.442
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,44,2022-01-15T22:00:00,82.866
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,45,2022-01-15T22:30:00,76.613
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,46,2022-01-15T23:00:00,90.566
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,47,2022-01-15T23:30:00,98.6
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-15,48,2022-01-16T00:00:00,98.324
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,1,2022-01-16T00:30:00,138.637
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,2,2022-01-16T01:00:00,152.596
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,3,2022-01-16T01:30:00,170.805
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,4,2022-01-16T02:00:00,159.812
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,5,2022-01-16T02:30:00,146.149
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,6,2022-01-16T03:00:00,132.121
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,7,2022-01-16T03:30:00,114.206
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,8,2022-01-16T04:00:00,97.877
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,9,2022-01-16T04:30:00,107.235
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,10,2022-01-16T05:00:00,97.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,11,2022-01-16T05:30:00,92.215
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,12,2022-01-16T06:00:00,123.214
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,13,2022-01-16T06:30:00,115.314
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,14,2022-01-16T07:00:00,106.3
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,15,2022-01-16T07:30:00,155.024
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,16,2022-01-16T08:00:00,178.628
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,17,2022-01-16T08:30:00,178.577
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,18,2022-01-16T09:00:00,179.458
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,19,2022-01-16T09:30:00,177.871
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,20,2022-01-16T10:00:00,179.095
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,21,2022-01-16T10:30:00,176.64
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,22,2022-01-16T11:00:00,159.82
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,23,2022-01-16T11:30:00,140.128
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,24,2022-01-16T12:00:00,152.98
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,25,2022-01-16T12:30:00,142.32
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,26,2022-01-16T13:00:00,161.612
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,27,2022-01-16T13:30:00,151.652
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,28,2022-01-16T14:00:00,112.419
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,29,2022-01-16T14:30:00,115.446
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,30,2022-01-16T15:00:00,137.801
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,31,2022-01-16T15:30:00,148.341
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,32,2022-01-16T16:00:00,109.102
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,33,2022-01-16T16:30:00,88.905
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,34,2022-01-16T17:00:00,73.891
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,35,2022-01-16T17:30:00,69.636
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,36,2022-01-16T18:00:00,65.821
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,37,2022-01-16T18:30:00,48.732
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,38,2022-01-16T19:00:00,31.355
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,39,2022-01-16T19:30:00,34.481
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,40,2022-01-16T20:00:00,31.133
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,41,2022-01-16T20:30:00,28.346
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,42,2022-01-16T21:00:00,37.151
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,43,2022-01-16T21:30:00,45.506
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,44,2022-01-16T22:00:00,61.044
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,45,2022-01-16T22:30:00,93.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,46,2022-01-16T23:00:00,134.428
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,47,2022-01-16T23:30:00,175.193
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-16,48,2022-01-17T00:00:00,175.668
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,1,2022-01-17T00:30:00,160.942
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,2,2022-01-17T01:00:00,148.591
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,3,2022-01-17T01:30:00,138.964
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,4,2022-01-17T02:00:00,130.885
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,5,2022-01-17T02:30:00,137.439
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,6,2022-01-17T03:00:00,122.259
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,7,2022-01-17T03:30:00,107.125
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,8,2022-01-17T04:00:00,100.723
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,9,2022-01-17T04:30:00,94.192
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,10,2022-01-17T05:00:00,94.221
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,11,2022-01-17T05:30:00,98.887
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,12,2022-01-17T06:00:00,114.659
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,13,2022-01-17T06:30:00,127.001
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,14,2022-01-17T07:00:00,136.283
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,15,2022-01-17T07:30:00,123.853
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,16,2022-01-17T08:00:00,130.313
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,17,2022-01-17T08:30:00,120.647
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,18,2022-01-17T09:00:00,138.719
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,19,2022-01-17T09:30:00,102.655
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,20,2022-01-17T10:00:00,75.767
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,21,2022-01-17T10:30:00,55.126
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,22,2022-01-17T11:00:00,60.804
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,23,2022-01-17T11:30:00,58.636
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,24,2022-01-17T12:00:00,56.339
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,25,2022-01-17T12:30:00,50.724
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,26,2022-01-17T13:00:00,35.465
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,27,2022-01-17T13:30:00,18.668
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,28,2022-01-17T14:00:00,13.805
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,29,2022-01-17T14:30:00,22.803
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,30,2022-01-17T15:00:00,29.244
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,31,2022-01-17T15:30:00,28.416
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,32,2022-01-17T16:00:00,23.533
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,33,2022-01-17T16:30:00,6.557
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,34,2022-01-17T17:00:00,-2.164
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,35,2022-01-17T17:30:00,-0.991
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,36,2022-01-17T18:00:00,9.022
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,37,2022-01-17T18:30:00,24.429
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,38,2022-01-17T19:00:00,8.224
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,39,2022-01-17T19:30:00,6.753
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,40,2022-01-17T20:00:00,15.362
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,41,2022-01-17T20:30:00,13.97
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,42,2022-01-17T21:00:00,11.839
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,43,2022-01-17T21:30:00,29.067
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,44,2022-01-17T22:00:00,48.343
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,45,2022-01-17T22:30:00,59.292
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,46,2022-01-17T23:00:00,67.908
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,47,2022-01-17T23:30:00,65.625
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-17,48,2022-01-18T00:00:00,64.626
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,1,2022-01-18T00:30:00,73.944
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,2,2022-01-18T01:00:00,63.93
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,3,2022-01-18T01:30:00,43.854
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,4,2022-01-18T02:00:00,34.916
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,5,2022-01-18T02:30:00,35.8
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,6,2022-01-18T03:00:00,14.447
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,7,2022-01-18T03:30:00,2.406
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,8,2022-01-18T04:00:00,1.49
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,9,2022-01-18T04:30:00,-1.123
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,10,2022-01-18T05:00:00,-2.591
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,11,2022-01-18T05:30:00,-2.356
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,12,2022-01-18T06:00:00,-2.285
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,13,2022-01-18T06:30:00,-2.078
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,14,2022-01-18T07:00:00,-2.041
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,15,2022-01-18T07:30:00,-2.084
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,16,2022-01-18T08:00:00,-0.988
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,17,2022-01-18T08:30:00,9.652
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,18,2022-01-18T09:00:00,13.013
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,19,2022-01-18T09:30:00,21.887
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,20,2022-01-18T10:00:00,51.614
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,21,2022-01-18T10:30:00,73.006
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,22,2022-01-18T11:00:00,74.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,23,2022-01-18T11:30:00,67.352
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,24,2022-01-18T12:00:00,62.244
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,25,2022-01-18T12:30:00,47.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,26,2022-01-18T13:00:00,51.127
B1610,Generation,T_TKNWW-1,TKNWW-1,2022-01-18,27,2022-01-18T13:30:00,59.519
